year,company,auwgr,lkpp,hlr_lag1,hlr_lag2,hlr_lag3,hlr_lag4,hlr_lag5,mer,der,oer,prem_write_net_lag1,claim_set_net_lag1,exp_management_lag1,exp_comm_incur_net_lag1,exp_other_lag1,prem_liab_diff_lag1,claim_liab_diff_lag1,uw_gain_lag1,class_bonds,class_cnstr_engr,class_cpr,class_fire,class_health,class_mac,class_mahl,class_motor,class_others,class_pa,class_prof_indm,class_pub_lia,class_wic
2012,c035,0.1388669404198003,-6.643006526773808,-0.575582858745653,-0.6309105984465875,-0.6632566126397805,-0.6395340998689157,-0.7736685049002108,-0.17615327891886637,-0.23393332924837468,-0.0,473281.0,-49104.0,-79400.0,-105444.0,-0.0,36294.0,84055.0,359682.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,c035,0.361238069148476,2.200848770994017,-0.642032490989958,-0.5767730281401727,-0.6324463539274195,-0.6644346545711756,-0.6370274923133166,-0.1819689346144871,-0.24513211386274408,-0.0,488518.0,-67155.0,-84662.0,-114049.0,-0.0,-13970.0,-140843.0,67839.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,c035,0.6863309920999086,4.290528366957154,-0.6865338939483124,-0.6422236913828108,-0.5782971123251404,-0.6334573592346072,-0.6625888447248216,-0.18173426281034633,-0.24424066077453216,-0.0,554864.0,-94733.0,-96036.0,-129067.0,-0.0,-15950.0,-18640.0,200438.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015,c035,0.6397512353352427,-12.826910230126005,-0.6310712106487582,-0.6863981303986547,-0.6428567815924788,-0.5792878012058832,-0.6324153116311598,-0.1880096043848291,-0.22320200636101928,-0.0,556829.0,-84900.0,-99704.0,-118367.0,-0.0,9040.0,119271.0,382169.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,c035,-0.8081964619600456,3.508617862349692,-2.6863653935174847,-2.673144584301694,-2.6378819445231603,-2.610526507525851,-2.607388347669858,-0.1952125047133492,-0.1549001367699422,-0.0,1157174.3333333333,-565149.9166666666,-215138.0,-170710.91666666666,-0.0,65809.08333333326,169531.66666666698,441516.25,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,c035,0.16656621830421436,0.7595308611690991,-3.7981361153833606,-2.673144584301694,-2.6378819445231603,-2.610526507525851,-2.607388347669858,-0.22634619215191554,-0.2898277867536217,-0.0,1219941.0,-1102821.0,-262980.0,-336736.0,-0.0,-278000.0,-225356.0,-985952.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007,c035,0.9087870788314586,2.1461723869333924,-3.244563663632,-3.5361943709298247,-2.6378819445231603,-2.610526507525851,-2.607388347669858,-0.209644782918291,-0.17621760264100936,-0.0,1810217.0,-1924445.0,-361431.0,-303802.0,-0.0,-93374.0,1174356.0,301521.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008,c035,0.5999260962023958,-7.307266862789072,-2.327782470955815,-3.178741239359525,-3.375331906042995,-2.6105265075258512,-2.607388347669858,-0.18696119109011303,-0.05250495226910737,-0.0,2215651.0,-108763.0,-394515.0,-110793.0,-0.0,328975.0,83000.0,2013555.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,c035,-0.8064301482634447,1.0285529437136078,-2.1053024693147995,-2.1776184782967585,-2.3556894478216743,-3.078229506093879,-3.2051722264702738,-0.20902294465929983,-0.0649623202756281,-0.0,1478514.0,-318734.0,-294327.0,-91474.0,-0.0,-705611.0,-413125.0,-344757.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,c035,2.137319202965472,0.671377551402409,-2.4587136376645042,-2.1190084548101864,-2.188397694114215,-2.3615356040946893,-3.053895796664376,-0.18892915121979198,-0.14387387703145985,-0.0,1883067.0,-316151.0,-338825.0,-258023.0,-0.0,280234.0,-2768864.0,-1518562.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,c035,2.12207295074185,-0.6764304904123216,-2.787852499484784,-2.46178056243748,-2.127670039547398,-2.1966336516388485,-2.3678063908339237,-0.17615326175217028,-0.18192749880639977,-0.0,860841.0,-178868.0,-144419.0,-149153.0,-0.0,380000.0,1071491.0,1839892.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,c035,0.23009266701395142,-0.6759080258936964,-2.7327938139476506,-2.786220892410924,-2.462808268688746,-2.1345392360117517,-2.2037946385827585,-0.18196962471624994,-0.19331957379228198,-0.0,926872.0,-382852.0,-160631.0,-170650.0,-0.0,446755.0,1307396.0,1966890.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,c035,-1.0904942769103445,-0.24282573263178622,-2.854011993595133,-2.7132741195563104,-2.7305998894033854,-2.7810351637482054,-2.4642383467589846,-0.18801084762865794,-0.44745995206861755,-0.0,221984.0,-378588.0,-39748.0,-94599.0,-0.0,290101.0,1002657.0,1001807.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,c035,0.1450293591233083,0.5880814098761731,-3.075998806869027,-2.852756432586585,-2.712271479404359,-2.728962945931476,-2.779741310302314,-0.19955035506063,-0.2100015517738253,-0.0,270658.0,-175857.0,-51438.0,-54132.0,-0.0,167000.0,-451382.0,-295151.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,c035,-1.8276538850788786,2.0639105662517214,-3.0941033147649204,-3.0737170724127827,-2.851105121413382,-2.7111362457051804,-2.7282441121086927,-0.18336892014946463,-0.2056072785505699,-0.0,382164.0,-94196.0,-66740.0,-74834.0,-0.0,5709.0,-96678.0,55425.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,c035,2.0509003319331436,2.2889212340767333,-2.4792012861269836,-2.2842163919940615,-2.23900988736726,-2.1317763822026636,-2.11387286304842,-0.1890775816629871,-0.05341244760271376,-0.0,884567.9166666666,-263042.9166666667,-159287.58333333334,-44997.083333333336,-0.0,-47285.91666666663,-76127.41666666674,293827.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007,c035,1.0478801478838267,-0.3295307501877556,-4.208326976275344,-3.9973807866834923,-2.2390098873672604,-2.1317763822026636,-2.11387286304842,-0.20964618771397894,0.3199306826392594,-0.0,296174.0,-80160.0,-59135.0,90243.0,-0.0,-128160.0,1107095.0,1226057.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008,c035,0.23387817498665509,2.631663020117335,-2.6771468236224005,-3.6354875347399815,-3.705965806416776,-2.1317763822026636,-2.11387286304842,-0.17416052016848457,0.6234219287435393,-0.0,543670.0,-89875.0,-90177.0,322796.0,-0.0,-281187.0,164474.0,569701.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,c035,-0.17695797870763025,1.665553771978109,-1.4442531118408215,-2.578250649570565,-3.454968669579848,-3.5097731454812777,-2.11387286304842,-0.18983048281339354,0.015823521828993027,-0.0,1155871.0,-66110.0,-208971.0,17419.0,-0.0,-457496.0,-170380.0,270333.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,c035,-0.3118832264903796,1.0693699910444505,-1.5987031410771428,-1.4801330558328676,-2.540580909529981,-3.317122455563648,-3.5180629174654063,-0.20902227098840484,-0.044897067109516325,-0.0,843025.0,-307260.0,-167820.0,-36047.0,-0.0,35973.0,-517051.0,-149180.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,c035,0.24871764252487366,1.0296297337305826,-1.8813597295363138,-1.6147285649001915,-1.4958071965687545,-2.4858860018706874,-3.320897386400986,-0.18892958374470525,-0.16876373451383803,-0.0,879172.0,-356668.0,-158192.0,-141307.0,-0.0,-38975.0,-458229.0,-274199.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,c035,-0.13612803352578254,2.046336577942826,-1.8811389983213136,-1.8845458381443096,-1.6219956552443684,-1.486562515078594,-2.4813799472437954,-0.17615317183318768,-0.09958123225732912,-0.0,1105386.0,-560684.0,-185445.0,-104834.0,-0.0,-152511.0,173017.0,274929.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,c035,-0.3194316332913975,1.1492960853992291,-2.0594918859124625,-1.883003750704085,-1.88602538160293,-1.615086933326795,-1.4809088737511578,-0.18196957845658046,-0.0973621625926932,-0.0,979306.0,-434423.0,-169718.0,-90807.0,-0.0,-41852.0,-375817.0,-133311.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,c035,0.4328843500259876,1.010589601598568,-2.1242653023022497,-2.0590795482312854,-1.8838826965106021,-1.8801687399652838,-1.611859851724861,-0.18173354204146516,-0.1646722417722344,-0.0,1441886.0,-288408.0,-249561.0,-226132.0,-0.0,-140247.0,-998122.0,-460584.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,c035,0.533548026854004,3.17335261393642,-2.3984862105771922,-2.123706294639207,-2.0588857919190557,-1.880443414555771,-1.8785184185467474,-0.18801015157691406,-0.0765809383241249,-0.0,1248673.0,-190274.0,-223584.0,-91071.0,-0.0,305104.0,-508317.0,540531.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,c035,-0.1841812265728972,1.315471412506909,-2.2271077148559204,-2.286663209076471,-2.3349790241914334,-2.382938588062895,-2.445267573079779,-0.19037766620285146,-0.17383039079353088,-0.0,24003932.833333332,-14956007.416666666,-4352202.583333333,-3973917.1666666665,-0.0,-1224285.333333334,-2067107.0833333358,-2569586.75,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,c035,-0.255614293084019,1.2119898249856091,-2.333554793465287,-2.286663209076471,-2.3349790241914334,-2.3829385880628946,-2.445267573079779,-0.22634581150873595,-0.150700569576206,-0.0,16380600.0,-13576592.0,-3531124.0,-2351015.0,-0.0,-1318000.0,1379132.0,-3016999.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,c035,-0.6148528900065385,1.098680687514487,-2.3490589616234483,-2.346116687985924,-2.334979024191433,-2.382938588062895,-2.445267573079779,-0.20964502733357324,-0.1530582931543828,-0.0,16713146.0,-11800882.0,-3336979.0,-2436272.0,-0.0,-1969000.0,-1442132.0,-4272119.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,c035,-0.1035846713338262,1.5584038421048183,-2.353273578054481,-2.4456016349193277,-2.547624272295621,-2.668134588655779,-2.464351442065692,-0.1761529486901953,-0.15879014240829933,-0.0,23411276.0,-10966357.0,-3927586.0,-3540457.0,-0.0,-1253435.0,-2802807.0,920634.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,c035,0.09509855253346233,1.3330073256504866,-2.3773713942539896,-2.35377164448217,-2.4471002556936563,-2.55156918472485,-2.6793965839365623,-0.18196953252501222,-0.18910177699714428,-0.0,24917654.0,-13711575.0,-4318337.0,-4487593.0,-0.0,730352.0,-5711588.0,-2581087.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,c035,-0.015433631056396108,1.772251903350384,-2.246304060666834,-2.3774791248758653,-2.3553921116589818,-2.4501403122057104,-2.5591068730809154,-0.18173355064781307,-0.1759464027773057,-0.0,29743071.0,-16574884.0,-5147918.0,-4983987.0,-0.0,-2082357.0,1874598.0,2828523.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,c035,0.5204035316775588,2.513843415503068,-1.1142823033758116,-1.089925893542237,-1.0384065191877587,-1.0648617005635053,-1.095088718055238,-0.19183658237490078,-0.027469497960839404,-0.0,1840034.0833333333,-567165.6666666666,-336177.0,-48137.916666666664,-0.0,-62375.583333333256,-102419.25,723758.6666666666,0,0,0,1,0,0,0,0,0,0,0,0,0
2006,c035,0.30666478798065816,4.4806513338286305,-1.0388449066962526,-1.089925893542237,-1.0384065191877587,-1.0648617005635055,-1.095088718055238,-0.2263459853500871,-0.04288937651683738,-0.0,1676597.0,-588586.0,-361420.0,-68484.0,-0.0,-13000.0,227400.0,872507.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007,c035,0.7622181825779895,2.503481947098336,-0.796196092336578,-1.0418367226125202,-1.0384065191877587,-1.0648617005635055,-1.095088718055238,-0.20964492834439302,-0.09894119779178051,-0.0,2008496.0,-333504.0,-401020.0,-189260.0,-0.0,-733377.0,264600.0,615935.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008,c035,0.5627503045827996,3.795830587890768,-0.7596410734815877,-0.8268112391401916,-1.0166464256512293,-1.0648617005635053,-1.095088718055238,-0.16864627985733735,0.19559467152709803,-0.0,1866501.0,-296755.0,-299789.0,347693.0,-0.0,34031.0,-229000.0,1422681.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2009,c035,0.28267455436888644,3.5992489149744764,-0.8050646835554699,-0.7811646583551464,-0.8273889164623903,-1.0349677514158342,-1.095088718055238,-0.18983022881339084,0.02244557978649385,-0.0,1760605.0,-714882.0,-318301.0,37636.0,-0.0,39387.0,186336.0,990781.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2010,c035,0.4170929994501736,1.7083789259393383,-0.9112146205064081,-0.8168418872966897,-0.7835812688397633,-0.8468147740106724,-1.0559799704938069,-0.209022848441308,0.07044887373374537,-0.0,1745502.0,-333902.0,-347476.0,117113.0,-0.0,66829.0,-754657.0,493409.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,c035,0.24597060821602265,2.3884190523643185,-1.032827153186276,-0.9156290842645443,-0.8173771062234881,-0.7973243187802568,-0.865078559977457,-0.1889291256539245,0.01649812165755745,-0.0,1802387.0,-698212.0,-324308.0,28320.0,-0.0,-87725.0,31301.0,751763.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012,c035,0.19299805140238874,1.607678446951649,-1.1913294482488335,-1.0332311611155907,-0.9140477872900262,-0.8258680009053098,-0.8101099472307922,-0.17615322711260478,0.03753804443184732,-0.0,1778184.0,-293929.0,-298317.0,63571.0,-0.0,134793.0,-946921.0,437381.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,c035,0.5879873108128647,2.104661512216456,-1.424155028633358,-1.1894649294856712,-1.0306782117341942,-0.9184892767581634,-0.8340624355113605,-0.18196948716094735,-0.16648998449992983,-0.0,1645799.0,-1854303.0,-285224.0,-260961.0,-0.0,3900.0,1068425.0,317636.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,c035,0.4614932453818452,6.647551555625618,-1.2148668001657141,-1.420760410717476,-1.186437448068666,-1.0326352321241385,-0.92320819624868,-0.18173331579928836,-0.09292711478367911,-0.0,1855438.0,-613505.0,-321138.0,-164210.0,-0.0,-26406.0,360795.0,1090974.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,c035,-0.23495967162952364,3.2481071892203053,-1.0735237276692084,-1.2139055241620993,-1.4173514126240785,-1.18687438925177,-1.0351294011498384,-0.18800987063501676,-0.05415702791603932,-0.0,1924091.0,-241040.0,-344522.0,-99241.0,-0.0,48127.0,-399460.0,887955.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,c035,0.6402273452173334,1.0337820441619905,-1.2445539238675187,-1.0734438130392387,-1.212472336355514,-1.4167745348471918,-1.1879707441112637,-0.19955131283823593,-0.08146835869226161,-0.0,2019670.0,-490662.0,-383836.0,-156704.0,-0.0,-151730.0,-1311279.0,-474541.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005,c035,0.47849500692080577,4.286346350932479,-1.503707487445825,-1.510713866983306,-1.479299800441368,-1.4500414696411825,-1.496111779190288,-0.18991878086874117,-0.07663355947762342,-0.0,1280168.4166666667,-334984.4166666667,-231550.5,-93432.25,-0.0,-21830.333333333372,58152.833333333256,656523.75,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,c035,0.7180078703202282,5.183583916487679,-2.561233887042488,-1.510713866983306,-1.4792998004413682,-1.450041469641182,-1.496111779190288,-0.22634354226444015,-0.11867414588939781,-0.0,673332.0,-348649.0,-145147.0,-76102.0,-0.0,130697.0,88055.0,322186.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008,c035,0.4992367960111862,6.5767649578498615,-1.9072305203133657,-2.398104079652464,-2.1448142253494353,-1.4500414696411823,-1.496111779190288,-0.1684509463120614,0.16974179226995426,-0.0,1297405.0,-312315.0,-208142.0,209737.0,-0.0,-349712.0,464756.0,1101729.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,c035,0.625434211758666,7.033806279996675,-1.4669081050647714,-1.8727533010619961,-2.295297145993599,-2.0648051649191292,-1.496111779190288,-0.18983057120251592,-0.18669173152138213,-0.0,1607696.0,-495445.0,-290657.0,-285851.0,-0.0,47657.0,219221.0,802621.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,c035,-0.053163610787809054,9.148931443550895,-1.2621435922583395,-1.46951577843986,-1.8443191451104477,-2.2316832159254285,-2.0676219790732264,-0.20902241216035744,-0.06950416433965471,-0.0,1441405.0,-351857.0,-286939.0,-95413.0,-0.0,91769.0,102539.0,901504.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,c035,0.8060223761035549,1.2377153898758222,-1.3641400610378633,-1.269776763916689,-1.4661291532144554,-1.8232395893993834,-2.227548470748177,-0.18892905436722635,-0.06855554362076399,-0.0,1359238.0,-300085.0,-244571.0,-88746.0,-0.0,-14337.0,-783761.0,-72262.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,c035,0.573868629959852,4.988114138444123,-1.2775460795508622,-1.3468000246868246,-1.3670252911445793,-1.27092354894521,-1.4694589755572136,-0.18196929787314517,-0.21323691134691292,-0.0,1401271.0,-230042.0,-242846.0,-284574.0,-0.0,34766.0,-85646.0,592929.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,c035,0.5214935160177252,1.1119734702179433,-1.3897567590139381,-1.2215166910403914,-1.2799496095467433,-1.3462744453296744,-1.3696667988317752,-0.1880102313404926,-0.041300355291980555,-0.0,1347624.0,-183964.0,-241302.0,-53007.0,-0.0,6099.0,-1034056.0,-158606.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,c035,0.8992433688096113,4.345022482434089,-1.5291618319911886,-1.3902331950352482,-1.2220009125698836,-1.2797739741823413,-1.348811042772055,-0.19955212890627894,-0.06122385258033309,-0.0,1349942.0,-320520.0,-256556.0,-78713.0,-0.0,-14232.0,24065.0,703986.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,c035,2.282880714301837,-10.81135940700893,-1.496375716468291,-1.529143204372392,-1.3901568578039096,-1.222014866356981,-1.2815769272378017,-0.18336886746876419,-0.01954566690870379,-0.0,1382708.0,-312572.0,-241472.0,-25739.0,-0.0,-6458.0,446924.0,1243391.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,c035,0.8858157353765651,6.260355029585799,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20900756143667298,-0.7244801512287334,-0.0,5290.0,-0.0,-1053.0,-3650.0,-0.0,-845.0,-0.0,-258.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,c035,0.9064272211720227,-4.8469945355191255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17614430665163475,0.0973055242390079,-0.0,4435.0,-0.0,-744.0,411.0,-0.0,915.0,-0.0,5017.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,c085,0.6729045122852064,3.3977001117489456,-1.8075531754925251,-1.7517214421544787,-1.6426755746370452,-1.5400879961122793,-1.449593927995856,-0.24079505617611963,0.1445715917829012,-0.03545818403192938,368833.1538461539,-123695.15384615384,-84584.0,50783.61538461538,-12455.384615384615,20179.76923076922,-5038.384615384624,214023.61538461538,0,1,0,0,0,0,0,0,0,0,0,0,0
2006,c085,0.7884329986905282,4.158462312450061,-1.210315330121777,-1.7517214421544787,-1.6426755746370452,-1.5400879961122795,-1.449593927995856,-0.21527904490935723,0.16492158333487525,-0.040595622216560656,702593.0,-211816.0,-144051.0,110355.0,-27164.0,32561.0,10300.0,472778.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007,c085,0.9264520232594932,3.5834717697568554,-1.1077169996036258,-1.2852981552225338,-1.6426755746370454,-1.5400879961122795,-1.449593927995856,-0.22575181745661435,0.31890200033113086,-0.022283598488839387,664390.0,-211930.0,-142845.0,201786.0,-14100.0,-6012.0,32538.0,523827.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008,c085,0.6203212755883957,6.957800267328623,-1.1481963587468738,-1.156341863781397,-1.2909884956724316,-1.5400879961122793,-1.449593927995856,-0.13814085489292044,0.226982497263684,-0.01515725341676272,619446.0,-105239.0,-81496.0,133908.0,-8942.0,198059.0,-181849.0,573887.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,c085,0.4514120727491494,3.7362905456953865,-1.3339689081025943,-1.1754805584954744,-1.1680874147493874,-1.270286756354293,-1.449593927995856,-0.2324833225254173,0.16931759790513418,-0.054469540749583205,445661.0,-143120.0,-98675.0,71865.0,-23119.0,18000.0,5841.0,276453.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,c085,0.6678222327048923,-4.781978074668178,-1.3086607792707905,-1.3463605542898796,-1.1819807771972883,-1.1622182135528212,-1.240415633560862,-0.2071535676115427,-0.5749046882228143,-0.0135334747722886,438823.0,-320584.0,-86575.0,-240268.0,-5656.0,6667.0,405683.0,198090.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,c085,0.43422188385611743,3.1813220262196675,-1.1493609669819949,-1.3178888197033942,-1.3459885681165664,-1.1778221343910755,-1.1486779533167815,-0.18088020310667774,0.19927895794347814,-0.037133944047759444,449419.0,-90652.0,-77420.0,85295.0,-15894.0,-2396.0,-48220.0,300132.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,c085,-0.14017821014297274,1.3110549542993344,-1.2370173885058995,-1.1583530976239762,-1.3182094896740482,-1.33924169089777,-1.1687144325670407,-0.17371892640622097,0.4115655005767218,-0.031031835554073083,392737.0,-92068.0,-64977.0,153940.0,-11607.0,-10804.0,-196686.0,170535.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,c085,-0.19387827301072175,0.8917388019590229,-1.6643500519164747,-1.242297533364198,-1.1608000522436053,-1.3139057758532866,-1.329601585124428,-0.23937103790126787,0.26326565450499056,-0.04360690079579174,237248.0,-44779.0,-54086.0,59485.0,-9853.0,28361.0,-249633.0,-33257.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,c085,1.1258685922005984,1.1495819189432472,-2.2181628242149327,-1.6644629218523586,-1.2431992544244872,-1.1595928530936421,-1.307416830633103,-0.279083391902792,-0.028825607667960697,-0.0322876523002467,211999.0,-135756.0,-56348.0,-5820.0,-6519.0,-27517.0,-21141.0,-41102.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,c085,0.5283570245435479,-2.257698921369392,-2.5040785068914038,-2.2141586975557623,-1.6618804166344254,-1.2416914571816475,-1.1565467127597215,-0.3704846806300849,0.10438982170676823,-0.06681841786394323,202195.0,-69720.0,-71343.0,20102.0,-12867.0,32465.0,126813.0,227645.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,c085,0.30287529392351803,2.4324626579854463,-2.937572070108722,-2.499429562490227,-2.208793148912115,-1.658067352974264,-1.2389804564164215,-0.37913452030810124,0.37825499593774997,-0.06268429704180024,158779.0,-117169.0,-57332.0,57199.0,-9479.0,24949.0,26945.0,83892.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,c085,0.0003379597541485992,2.6992929124213574,-3.5951827169119226,-2.9320496388259327,-2.4940225009012296,-2.203137607705519,-1.653732623353776,-0.6129403696217153,0.32706107421311004,-0.05711088651458273,96964.0,-59178.0,-56603.0,30203.0,-5274.0,35780.0,-12524.0,29368.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,c085,0.3570742078285182,4.671831513594519,-3.4981977304249714,-3.5881921969544663,-2.926263893112769,-2.4886497402820664,-2.197506050159265,-0.6486137921948482,-0.107437692250411,-0.06884240192006966,174577.0,-6026.0,-107841.0,-17863.0,-11446.0,-67776.0,36434.0,59.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,c085,-0.3969441283820726,1.335704516153048,-2.3166084752642413,-2.2822632639260094,-2.230546904279637,-2.2031389444672698,-2.1387606078563706,-0.28132369315642747,-0.10495957884965784,-0.04053626876602114,5106380.384615385,-3613576.769230769,-1368138.8461538462,-510441.46153846156,-197136.76923076922,25650.30769230798,-235060.076923077,-792323.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,c085,-1.1318300666334382,0.9481044076284346,-2.155931233466698,-2.2822632639260094,-2.230546904279637,-2.2031389444672698,-2.1387606078563706,-0.21527909210467988,-0.10344355946980334,-0.04059571764219113,5075475.0,-3952615.0,-1040613.0,-500024.0,-196231.0,-516850.0,-883822.0,-2014680.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,c085,-0.6305614610395996,0.5553876447650636,-2.616056546406618,-2.1731588484297686,-2.230546904279637,-2.2031389444672698,-2.1387606078563706,-0.2257523695587734,-0.09981410832623071,-0.022283686869671294,3950419.0,-4485902.0,-849349.0,-375531.0,-83838.0,-620000.0,-2007002.0,-4471203.0,0,0,0,0,0,0,0,0,0,0,0,0,1
