index,year,company,class,prem_acc_direct,prem_acc_rein_sg,prem_acc_rein_asean,prem_acc_rein_other,prem_acc_total_rein,prem_cede_rein_sg,prem_cede_rein_asean,prem_cede_rein_other,prem_cede_rein_total,prem_write_net,prem_liab_begin,prem_liab_end,prem_earned,claim_set_direct,claim_set_rein_sg,claim_set_rein_asean,claim_set_rein_other,claim_set_total_rein,claim_rcv_rein_sg,claim_rcv_rein_asean,claim_rcv_rein_other,claim_rcv_rein_total,claim_set_net,claim_liab_end,claim_liab_begin,claim_incur_net,exp_management,exp_comm_paid,exp_comm_earned,exp_comm_incur_net,exp_other,uw_gain,net_invest_income,operating_result
10201,2006,c098,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,-31422,-7398,0,0,-7398,-35943,-163,-2181,-38287,-533,0,0,-533,81,0,0,0,0,452,2657,3109
10202,2006,c098,fire,0,0,0,0,0,0,0,0,0,0,0,0,0,-1257726,-494569,0,0,-494569,-908508,-17077,-50376,-975961,-776334,0,0,-776334,118322,0,0,0,0,658012,3869335,4527347
10203,2006,c098,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,-493240,-29048,0,0,-29048,-143537,-1075,-6302,-150914,-371374,0,0,-371374,56602,0,0,0,0,314772,1850969,2165741
10204,2006,c098,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,51183,438797,0,0,438797,-334327,-875,24877,-310325,800305,0,0,800305,121976,0,0,0,0,-922281,3988809,3066528
10205,2006,c098,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,-120245,54093,0,0,54093,-15615,-274,-675,-16564,-49588,0,0,-49588,7558,0,0,0,0,42030,247152,289182
10206,2006,c098,health,0,0,0,0,0,0,0,0,0,0,0,0,0,-67951,-875,0,0,-875,-16694,0,-1541,-18235,-50591,0,0,-50591,7711,0,0,0,0,42880,252151,295031
10207,2006,c098,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,-401279,-165490,0,0,-165490,-857200,277509,100921,-478770,-87999,0,0,-87999,13412,0,0,0,0,74587,438597,513184
10208,2006,c098,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,-278807,-75782,0,0,-75782,-227729,-29485,-10542,-267756,-86833,0,0,-86833,13234,0,0,0,0,73599,432785,506384
10209,2006,c098,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,-4400408,-211138,0,0,-211138,-4346266,-7231,-32513,-4386010,-225536,0,0,-225536,34374,0,0,0,0,191162,1124096,1315258
10210,2006,c098,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10211,2006,c098,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10212,2006,c098,others,0,0,0,0,0,0,0,0,0,0,0,0,0,1778954,-133643,0,0,-133643,1119150,-497,-3096,1115557,529754,0,0,529754,80742,0,0,0,0,-610496,2640353,2029857
10213,2006,c098,misc_total,0,0,0,0,0,0,0,0,0,0,0,0,0,-3301540,-586053,0,0,-586053,-4312045,240296,54770,-4016979,129386,0,0,129386,141762,0,0,0,0,-271148,4635831,4364683
10214,2006,c098,total,0,0,0,0,0,0,0,0,0,0,0,0,0,-5816902,-755007,0,0,-755007,-6052045,217347,6606,-5828092,-743817,0,0,-743817,518800,0,0,0,0,225017,16965590,17190607
10215,2007,c098,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20577,0,0,0,0,-20577,1400907,1380330
10216,2007,c098,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,-269,18328,18059
10217,2007,c098,fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20211,0,0,0,0,-20211,1376007,1355796
10218,2007,c098,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67478,0,0,0,0,-67478,4594000,4526522
10219,2007,c098,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196538,0,0,0,0,-196538,13380465,13183927
10220,2007,c098,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7373,0,0,0,0,-7373,501938,494565
10221,2007,c098,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,-1290,87846,86556
10222,2007,c098,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68297,0,0,0,0,-68297,4649719,4581422
10223,2007,c098,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298,0,0,0,0,-5298,360698,355400
10224,2007,c098,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8362,0,0,0,0,-8362,569302,560940
10225,2007,c098,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,-2018,137370,135352
10226,2007,c098,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,-203,13798,13595
10227,2007,c098,others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23244,0,0,0,0,-23244,1582469,1559225
10228,2007,c098,misc_total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107422,0,0,0,0,-107422,7313356,7205934
10229,2007,c098,total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421158,0,0,0,0,-421158,28672847,28251689
10230,2008,c098,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23210,0,0,0,0,-23210,-1401679,-1424889
10231,2008,c098,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,-303,-18321,-18624
10232,2008,c098,fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22798,0,0,0,0,-22798,-1376799,-1399597
10233,2008,c098,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76113,0,0,0,0,-76113,-4596549,-4672662
10234,2008,c098,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221683,0,0,0,0,-221683,-13387724,-13609407
10235,2008,c098,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998,0,0,0,0,-7998,-483014,-491012
10236,2008,c098,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,-1400,-84528,-85928
10237,2008,c098,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74087,0,0,0,0,-74087,-4474234,-4548321
10238,2008,c098,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5747,0,0,0,0,-5747,-347063,-352810
10239,2008,c098,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9070,0,0,0,0,-9070,-547763,-556833
10240,2008,c098,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,0,0,0,0,-2189,-132204,-134393
10241,2008,c098,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,-221,-13325,-13546
10242,2008,c098,others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25215,0,0,0,0,-25215,-1522744,-1547959
10243,2008,c098,misc_total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116529,0,0,0,0,-116529,-7037333,-7153862
10244,2008,c098,total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470034,0,0,0,0,-470034,-28385947,-28855981
10245,2014,c100,mac,0,-47,0,0,-47,0,0,0,0,-47,0,0,-47,0,521,0,0,521,0,0,0,0,521,28128,53911,-25262,718,165,0,165,0,24332,812,25144
10246,2014,c100,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5943,11735,-5792,0,0,0,0,0,5792,0,5792
10247,2014,c100,fire,0,715,0,0,715,0,0,0,0,715,0,0,715,0,-947,0,0,-947,0,0,0,0,-947,40877,161195,-121265,10922,1322,0,1322,0,109736,12355,122091
10248,2014,c100,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135116,0,0,135116,0,0,0,0,135116,860236,1008667,-13315,0,0,0,0,0,13315,0,13315
10249,2014,c100,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,2014,c100,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,2014,c100,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10252,2014,c100,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10253,2014,c100,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10254,2014,c100,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10255,2014,c100,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10256,2014,c100,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10257,2014,c100,others,0,3155,0,0,3155,0,0,0,0,3155,0,0,3155,0,4209,0,0,4209,0,0,0,0,4209,115718,324223,-204296,48193,6099,0,6099,0,153159,54518,207677
10258,2014,c100,misc_total,0,3155,0,0,3155,0,0,0,0,3155,0,0,3155,0,4209,0,0,4209,0,0,0,0,4209,115718,324223,-204296,48193,6099,0,6099,0,153159,54518,207677
10259,2014,c100,total,0,3823,0,0,3823,0,0,0,0,3823,0,0,3823,0,138899,0,0,138899,0,0,0,0,138899,1050902,1559731,-369930,59833,7586,0,7586,0,306334,67685,374019
10260,2015,c100,mac,0,-389998,0,0,-389998,0,0,-194999,-194999,-194999,75262,62513,-182250,0,2569,0,0,2569,0,0,-7791,-7791,10360,92189,93551,8998,15626,-76355,-38346,-38009,0,-168865,-153087,-321952
10261,2015,c100,mahl,0,921644,0,0,921644,0,0,460823,460823,460821,9598,141533,328886,0,13063,0,0,13063,0,0,3711,3711,9352,539625,399068,149909,28200,98605,60038,38567,0,112210,-276268,-164058
10262,2015,c100,fire,0,706785,0,0,706785,0,0,353393,353393,353392,106484,69504,390372,0,261000,0,0,261000,0,0,125978,125978,135022,984863,1077378,42507,33480,169604,101442,68162,0,246223,-327986,-81763
10263,2015,c100,motor,0,409603,0,0,409603,0,0,204801,204801,204802,213795,217884,200713,0,149818,0,0,149818,0,0,-336163,-336163,485981,2228046,2712460,1567,17211,41857,36306,5551,0,176384,-168611,7773
10264,2015,c100,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10265,2015,c100,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10266,2015,c100,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10267,2015,c100,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10268,2015,c100,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,2015,c100,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,2015,c100,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10271,2015,c100,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10272,2015,c100,others,0,1198569,0,0,1198569,0,0,598661,598661,599908,709636,1085101,224443,0,193407,0,0,193407,0,0,40895,40895,152512,739305,967101,-75284,19233,379512,201102,178410,0,102084,-188422,-86338
10273,2015,c100,misc_total,0,1198569,0,0,1198569,0,0,598661,598661,599908,709636,1085101,224443,0,193407,0,0,193407,0,0,40895,40895,152512,739305,967101,-75284,19233,379512,201102,178410,0,102084,-188422,-86338
10274,2015,c100,total,0,2846603,0,0,2846603,0,0,1422679,1422679,1423924,1114775,1576535,962164,0,619857,0,0,619857,0,0,-173370,-173370,793227,4584028,5249558,127697,113750,613223,360542,252681,0,468036,-1114374,-646338
10275,2016,c100,mac,0,161126,0,0,161126,0,0,80563,80563,80563,64226,0,144789,0,26954,0,0,26954,0,0,12244,12244,14710,211992,108478,118224,14567,24188,16932,7256,0,4742,12620,17362
10276,2016,c100,mahl,0,943539,0,0,943539,0,0,471769,471769,471770,129720,115192,486298,0,323609,0,0,323609,0,0,157663,157663,165946,588598,545220,209324,48925,149644,118364,31280,0,196769,42387,239156
10277,2016,c100,fire,0,2989661,40006,0,3029667,0,0,1527214,1527214,1502453,87157,459264,1130346,0,644733,0,0,644733,0,0,313431,313431,331302,1446896,1031072,747126,113719,503865,335968,167897,0,101604,98523,200127
10278,2016,c100,motor,0,537180,0,0,537180,0,0,268590,268590,268590,220029,175787,312832,0,776912,0,0,776912,0,0,385792,385792,391120,1267050,2241792,-583622,31473,487858,269783,218075,0,646906,27267,674173
10279,2016,c100,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10280,2016,c100,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10281,2016,c100,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10282,2016,c100,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10283,2016,c100,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10284,2016,c100,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10285,2016,c100,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10286,2016,c100,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10287,2016,c100,others,0,11993925,-105143,0,11888782,0,0,5944392,5944392,5944390,1202174,3381493,3765071,0,660646,1458,0,662104,0,0,298990,298990,363114,1608917,796034,1175997,378791,3299382,1874324,1425058,0,785225,328172,1113397
10288,2016,c100,misc_total,0,11993925,-105143,0,11888782,0,0,5944392,5944392,5944390,1202174,3381493,3765071,0,660646,1458,0,662104,0,0,298990,298990,363114,1608917,796034,1175997,378791,3299382,1874324,1425058,0,785225,328172,1113397
10289,2016,c100,total,0,16625431,-65137,0,16560294,0,0,8292528,8292528,8267766,1703306,4131736,5839336,0,2432854,1458,0,2434312,0,0,1168120,1168120,1266192,5123453,4722596,1667049,587475,4464937,2615371,1849566,0,1735246,508969,2244215
10290,2017,c100,mac,0,479194,0,0,479194,0,0,350988,350988,128206,36602,0,164808,0,115450,0,0,115450,0,0,56057,56057,59393,368092,244884,182601,6648,29518,51162,-21644,0,-2797,22670,19873
10291,2017,c100,mahl,0,979653,0,0,979653,0,0,254833,254833,724820,63806,50711,737915,0,920088,0,0,920088,0,0,457430,457430,462658,714618,482222,695054,29764,101159,66643,34516,0,-21419,101505,80086
10292,2017,c100,fire,0,788300,0,0,788300,0,0,314219,314219,474081,429490,121295,782276,0,257277,0,0,257277,0,0,117278,117278,139999,727373,1358518,-491146,31554,164491,123966,40525,0,1201343,107608,1308951
10293,2017,c100,motor,0,518067,0,0,518067,0,0,259033,259033,259034,161656,83817,336873,0,414669,0,0,414669,0,0,203926,203926,210743,948961,1172635,-12931,13588,36822,47002,-10180,0,346396,46339,392735
10294,2017,c100,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10295,2017,c100,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10296,2017,c100,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10297,2017,c100,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10298,2017,c100,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10299,2017,c100,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,2017,c100,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301,2017,c100,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,2017,c100,others,0,6595303,0,0,6595303,0,0,3297651,3297651,3297652,3119138,2928993,3487797,0,854657,0,0,854657,0,0,393272,393272,461385,3190032,1415474,2235943,140683,2061027,1313414,747613,0,363558,479770,843328
10303,2017,c100,misc_total,0,6595303,0,0,6595303,0,0,3297651,3297651,3297652,3119138,2928993,3487797,0,854657,0,0,854657,0,0,393272,393272,461385,3190032,1415474,2235943,140683,2061027,1313414,747613,0,363558,479770,843328
10304,2017,c100,total,0,9360517,0,0,9360517,0,0,4476724,4476724,4883793,3810692,3184816,5509669,0,2562141,0,0,2562141,0,0,1227963,1227963,1334178,5949076,4673733,2609521,222237,2393017,1602187,790830,0,1887081,757892,2644973
10305,2018,c100,mac,0,823501,0,0,823501,0,0,162856,162856,660645,4312,181854,483103,0,10480,0,0,10480,0,0,580,580,9900,288847,375924,-77177,22304,72918,39598,33320,0,504656,32507,537163
10306,2018,c100,mahl,0,-621672,0,0,-621672,0,0,-75201,-75201,-546471,51126,0,-495345,0,277674,0,0,277674,0,0,142591,142591,135083,890760,724815,301028,-22869,-53003,-34435,-18568,0,-754936,-33331,-788267
10307,2018,c100,fire,0,496944,2860,0,499804,0,0,269713,269713,230091,125155,19447,335799,0,271123,0,0,271123,0,0,132320,132320,138803,1287841,755546,671098,15503,62876,59047,3829,0,-354631,22595,-332036
10308,2018,c100,motor,0,4348244,0,0,4348244,0,0,2174122,2174122,2174122,102020,1004552,1271590,0,142093,0,0,142093,0,0,58790,58790,83303,1436799,968029,552073,58707,1003527,576301,427226,0,233584,85562,319146
10309,2018,c100,wic,0,-209,0,0,-209,0,0,-104,-104,-105,0,0,-105,0,-2,0,0,-2,0,0,0,0,-2,85516,158997,-73483,-5,1199,592,607,0,72776,-7,72769
10310,2018,c100,pa,0,840020,0,0,840020,0,0,420010,420010,420010,143962,163670,400302,0,479096,0,0,479096,0,0,235690,235690,243406,209062,159847,292621,18481,296069,205225,90844,0,-1644,26935,25291
10311,2018,c100,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10312,2018,c100,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10313,2018,c100,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10314,2018,c100,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10315,2018,c100,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10316,2018,c100,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10317,2018,c100,others,0,8060535,0,129853,8190388,0,0,4095194,4095194,4095194,2854518,3138854,3810858,0,1140621,0,0,1140621,0,0,533580,533580,607041,3887836,2958293,1536584,175939,2271082,1396719,874363,0,1223972,256424,1480396
10318,2018,c100,misc_total,0,8060535,0,129853,8190388,0,0,4095194,4095194,4095194,2854518,3138854,3810858,0,1140621,0,0,1140621,0,0,533580,533580,607041,3887836,2958293,1536584,175939,2271082,1396719,874363,0,1223972,256424,1480396
10319,2018,c100,total,0,13947363,2860,129853,14080076,0,0,7046590,7046590,7033486,3281093,4508377,5806202,0,2321085,0,0,2321085,0,0,1103551,1103551,1217534,8086661,6101451,3202744,268060,3654668,2243047,1411621,0,923777,390685,1314462
10320,2005,c101,mac,0,226306,0,0,226306,0,0,47,47,226259,166716,745767,-352792,0,190235,0,0,190235,0,0,0,0,190235,706052,431613,464674,10247,74275,9,74266,0,-901979,38811,-863168
10321,2005,c101,mahl,0,239483,0,0,239483,0,0,0,0,239483,0,105001,134482,0,11207,0,0,11207,0,0,0,0,11207,63354,40982,33579,10843,71836,0,71836,0,18224,41071,59295
10322,2005,c101,fire,0,4402302,0,62281,4464583,3767,0,542635,546402,3918181,536751,1680371,2774561,0,728867,0,0,728867,0,0,15939,15939,712928,11398000,5600296,6510632,202150,1648098,-3463,1651561,0,-5589782,765670,-4824112
10323,2005,c101,motor,0,1209921,0,0,1209921,0,0,9761,9761,1200160,115688,193342,1122506,0,552139,0,0,552139,0,0,0,0,552139,4143414,6017319,-1321766,54784,103011,1467,101544,0,2287944,207500,2495444
10324,2005,c101,wic,0,16173,0,0,16173,0,0,16100,16100,73,0,0,73,0,51588,0,0,51588,0,0,51588,51588,0,0,0,0,732,2342,2335,7,0,-666,2774,2108
10325,2005,c101,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10326,2005,c101,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10327,2005,c101,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10328,2005,c101,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10329,2005,c101,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10330,2005,c101,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10331,2005,c101,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10332,2005,c101,others,0,1636966,0,0,1636966,0,0,315571,315571,1321395,1832469,1476802,1677062,0,2871325,0,0,2871325,0,0,232854,232854,2638471,14973570,22416947,-4804906,74119,551598,14077,537521,0,5870328,280738,6151066
10333,2005,c101,misc_total,0,1636966,0,0,1636966,0,0,315571,315571,1321395,1832469,1476802,1677062,0,2871325,0,0,2871325,0,0,232854,232854,2638471,14973570,22416947,-4804906,74119,551598,14077,537521,0,5870328,280738,6151066
10334,2005,c101,total,0,7731151,0,62281,7793432,3767,0,884114,887881,6905551,2651624,4201283,5355892,0,4405361,0,0,4405361,0,0,300381,300381,4104980,31284390,34507157,882213,352875,2451160,14425,2436735,0,1684069,1336564,3020633
10335,2006,c101,mac,0,390236,0,0,390236,0,0,0,0,390236,745767,117675,1018328,0,68238,0,0,68238,0,0,0,0,68238,317918,706052,-319896,27338,106077,0,106077,0,1204809,599054,1803863
10336,2006,c101,mahl,0,128121,0,0,128121,0,0,0,0,128121,105001,91368,141754,0,35330,0,0,35330,0,0,0,0,35330,198990,63354,170966,8975,15655,0,15655,0,-53842,196680,142838
10337,2006,c101,fire,0,1849190,0,0,1849190,0,0,298753,298753,1550437,1680371,850630,2380178,0,2622319,0,0,2622319,0,0,153,153,2622166,5327265,11398000,-3448569,129546,560694,6194,554500,0,5144701,2838702,7983403
10338,2006,c101,motor,0,454292,0,0,454292,0,0,2961,2961,451331,193342,114793,529880,0,224490,0,0,224490,0,0,0,0,224490,3627758,4143414,-291166,31826,6285,444,5841,0,783379,697386,1480765
10339,2006,c101,wic,0,73,0,0,73,0,0,0,0,73,0,0,73,0,55416,0,0,55416,0,0,55416,55416,0,22182,0,22182,5,7,0,7,0,-22121,112,-22009
10340,2006,c101,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10341,2006,c101,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10342,2006,c101,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10343,2006,c101,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10344,2006,c101,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10345,2006,c101,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10346,2006,c101,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
